ResourceID,Name
323c44c8-c0be-49dc-81d9-cf546120ee07,"Edwards, S."
323f6edd-543a-450b-8625-089f2ac44450,"Seigne, J."
3241f7b3-fecc-43f5-88ef-1d70a9440f89,"Abu Jayyab, K."
326a743e-8680-49bf-b7c5-5fcc3abe72af,"Janetski, J.C."
329dfc81-d447-4fdb-8b8d-eff2e7e1e3f1,French Archaeological Mission in the Jawf-Hadramawt - Makaynūn 2003
32b49c56-1317-4dce-9ad4-e3749943c904,Manel Chaari
32e72853-7696-404b-ac41-3ae46f575b21,"Zaid, Zaydoon"
33036b6d-95d4-485f-9b35-3ce3375f5fa9,"Buffa, Vittoria"
33141baa-8cd2-48a6-a518-fbda7cad004d,"Neville, M.J."
332791f3-51c9-4932-93e9-b656c08c1854,"Marti, K."
33737248-af48-4f88-a072-005454a56e20,"White, J. J."
337b91f8-db6c-48e2-b128-4ab1d9a36397,"Shahid, I."
33a3901e-ba5e-47e9-a45f-b7168fe84330,"Serjeant, R.B."
340960cd-fe60-456d-aeb3-fd929b54f314,Ayob Hesen
34379d15-f69d-4529-8d53-622582108464,"Ajlouni, F."
34567a49-29ab-495f-ac1a-c6c4ef5097e2,"Palmer, C."
347b8ad9-d9bb-45db-8d25-cf5c3ac5bca9,V. Blin
34bd71bd-e19d-47f3-9399-9dcf6703d440,"Perowne, S."
34c37ad5-e2a2-4152-bdca-42ba6ff619f8,"Daly, P."
34c622bb-6e71-496c-99b5-9679c07b7d65,Francesca Radcliffe
34d49b1d-35ae-4dc4-8086-810e0d31d459,Henry T. Wright
34f3bf58-aa14-4ab1-8d2f-52ceb9dd131a,DGAM Experts Team
351b56f1-628c-429c-bbcd-3deec068423c,Julia Nikolaus
359030cc-e717-404a-bc21-446cd8da544e,"Danti, M"
35cd1ef8-b9b6-46c0-a328-47ab40a56dc1,"Torró, J."
35df4787-539a-420a-9149-b1f6e21feb71,"al-Garoo, A."
35e3b6ed-c9b3-4565-aa95-fe50b7c65ecb,"Dalton, M.N."
35f297a4-2d64-4fc8-97e9-76ccc2aa510a,DEIMOS Imaging
35f34ba6-f345-4323-8370-adeaf46d17b2,Fiema 2012
361c056b-17de-4579-b6c3-8e02126d6320,"Demange, F."
365f9992-93d8-44c8-ad08-a57784ab158c,Malihah Chamany
3666f77a-2361-4822-8dd5-b234d1f24388,"Sanabani, A."
366704f0-fc0b-476d-b696-8a328e43ba7e,Mohamed
367c08fe-de3d-46e2-bdfc-edbea95152b6,"Al-Azm, A"
3688fcc9-54ce-4a62-ab86-1e88a2bae400,Bonar. H.
36d6faa5-677e-4aef-b2fc-a847827cc288,P.-H. Gisgard
36d75a91-f91b-49ce-9088-0ce23294a4f8,"Nixon, C. E. V."
36f02a65-a84f-46c1-9a4d-3cdd42fb1cbd,"Boccardi, G"
3710a9e5-f2d3-437b-a983-448e5e1ce733,"Petersen, L."
3735b803-a008-49df-bd27-591768194c1b,"Fujii, S."
373783f4-982f-4e40-b324-8cfe50374796,Terra Bella
373c7433-fd2f-42de-8067-a9714256dc99,Charlotte Faiers
37805040-3e12-419e-a685-c8579ddb9183,"Sola-Solé, J.M."
37845b8b-c182-4b72-975c-37ec5c0d64aa,"Yasin, J."
37e97c28-b6f1-4fcd-8d21-bde73b6807b3,"Schroeder, B."
3809521b-306c-46dd-bc1f-67064928e20f,"Phillips, Carl"
3819e44f-9b00-49f0-ae79-247ffd2999e0,Ahmed Buzaian
382ab850-f4ae-4f90-93bf-65045f1cc751,"Sion, O."
38583af7-cb32-4d0c-a8fe-a0ba40f928ed,"Vinogradov, A."
388ba88b-925a-4f52-8acf-35fe42357fb7,"Kitchener, H.H."
38e0bd14-3659-4956-9d3f-2115d36ff0db,Anas Hammad
38e6dae3-67e4-44a1-9b08-36282f392f3d,"Edens, Ch."
39198f44-16ef-48b2-8c75-59324403c634,"Mordtmann, J. H."
39460ca9-7826-4439-a6c9-35b6ef4dbed1,Bethan Morgan
3946a581-9c94-49da-a346-040df6569859,Michael Bishop
39679ace-c50e-4cef-8804-179bc84ca211,"Wren, K."
398b9715-9479-46bb-b442-08d4af12b853,Zeidan Kafafi
398f2268-db05-4794-8335-a65b4b2da39d,"Poidebard, A."
39dc2708-806a-419c-aefc-41923a07238a,"Creighton, O."
3a05e3f7-aa55-4a25-8c99-6a576124d18c,Mouna Hermassi
3a1300fd-2165-4e1b-a63d-b73dd05bf85b,"Curvers, H."
3a594af0-9479-4f05-b2b7-d8a92c21e379,"Seaton, P. L."
3a8eb0f1-20bb-45e3-b2f8-c0571e1937d5,"Koufopoulos, P."
3b542d9e-b54c-4646-9ed4-a6ac120182b8,"Tuttle, C."
3b591433-5ded-4590-b590-f7fc6880b0b2,"McKay, J."
3b60e71a-a940-4fd2-8907-8b8f95f544f3,houcine hechmi
3b60e71a-a940-4fd2-8907-8b8f95f544f3,Houcine Hechmi
3bc2a4f8-9875-446e-ae76-2e76ae92f31e,Douglas K.
3bc63ebb-6d9b-41d9-ae9a-a4bc8b4e3a91,"Sear, F."
3bcf31f6-76f2-44ec-aeab-acbd3820303a,"Penacho, S."
3c04905b-2200-45dd-a9d3-f0e9509740c9,"Nöldecke, A."
3c099968-e7d0-4f77-9b58-1c376e76a20d,"Walther, A."
3c7129c4-d5ce-4ed8-ad53-b5db26489610,"Schurr, M."
3c8c008d-6b1e-4fed-83e5-215de2628630,F. Lesguer
3c8d3131-471f-474f-934c-c6f98304f089,SPOT
3c91e2ec-d24f-46bc-99a9-228a1292c1d6,Mohamed Rtimi
3c92dcac-a768-4ab4-a34d-a41262303706,"Di Vita, A."
3cbb5820-6a48-4d91-bbbe-f96ea73a94d0,"Muhesen, S."
3ce94602-e461-4a8a-923b-73b0aec1e2fa,"da Poggibonsi, N."
3d229ea8-7580-409e-8c25-dfed2b4b90ab,"Franken, H.J."
3d2d2692-edb7-457d-a2d2-de85c16dca86,H. Renel
3d504092-953e-49fc-acfc-c7649de9f3e7,Abdullah Al Bawareed
3d7474b8-b474-420a-b7bf-b9ba20e95b9a,"Leschke, C."
3db84ff6-2731-4a03-b0a2-501d19b0e1f2,"Sinibaldi, M."
3dd5c3a5-6478-4b67-8529-94e44c807306,"Bocancea, E."
3dda8506-41f3-4a52-9937-7c7701b6de0d,R. Tokunaga
3dfb31c4-213e-4393-bdcd-71533417a9bb,Sonia Slim
3e27a51c-d023-419c-a3aa-dba8355f641c,"Pieri, D."
3e69fa55-b9a8-4e11-aa00-3ec03ae90a7c,"Alcock, S.E."
3e6dfe10-e7aa-4302-8aca-d9e3e5c26bff,5Jennifer Williams toJennifer Williams00
3eacef91-d87a-4e84-9c9a-238d02322d9a,"Harrell, J.A."
3ed99e57-f477-43ca-83b4-60e78bf5fd72,Gourgen Davtian
3ef8ff7f-d38e-436e-adbc-a52b8205d57c,Wael Abu Azizeh
3f250c5c-616f-49a9-adb7-82d3e51a7630,"Klein, R.G., Scott, K."
3f310dab-740e-486e-a6ef-800444e9827d,"Akkermans, P. M. M. G."
3f7a157b-3822-4ff0-8b89-4d11a5d63937,"Mallory-Greenough, L. Greenough, J. D."
3f96f008-c0e5-4798-ad0f-c1f1f08d4c41,"Rodionov, M."
3f99050f-861d-4690-9153-a134b12220f1,"Robin, Ch.J."
3f9a286b-5079-4056-9bd9-7582ee672b59,"Becker, Helmut"
3fa29b13-6099-4a98-9c94-8385d8345457,"Mouterde René, Poidebard Antoine"
3fadf7cf-c1b7-4930-ab93-3c6ac829a29b,Land of Carchemish Project/TJ Wilkinson
3fd760b3-3663-4afa-8e82-aaa50103f078,"Mori, F."
4074f49d-73b6-4a1e-b4fa-639c98ed8e4f,"Oates, J."
4098cc89-2e53-4ffc-afa4-9c15cf4ce32d,L.A. Khalil
40bce3b1-e2ca-44a5-8cf5-3f15d17605cb,"Lewcock, R."
40c71fac-f606-412f-8f52-bd4e81bcd0d9,karima
410419b0-016d-46c6-b2c3-d5ae72c9f2f2,"Pederson, W"
4149a652-7100-4cf0-8f5d-b76bd5b83820,"Blue, L."
4149a652-7100-4cf0-8f5d-b76bd5b83820,L. Blue
417621b9-53dd-4177-8116-b124dae4d804,"Franklin, G."
4190d927-8b89-4f09-b7ba-b2624b7101b6,"Abeles, T."
41c1a7f4-8150-4d3d-824a-3d3a3b790e96,Mirko Novák
41e60cc7-fd26-489a-8ba8-5e901f8458a6,"Toplyn, M.R."
41feea68-f766-437d-b318-83bf79f6fd7b,"McKenzie, J.S."
42001642-714b-4fce-80df-2d93beeffe59,"Arramond, J.-Cl."
423f7f0b-467b-42e6-9c3d-0d42862e2c37,"Piera, A."
42434bec-bc51-4f3a-a819-125e5e23a8e3,J. Lund
42a9baed-b256-454b-ad66-76e4d706e467,"Tellier, E."
42dfeedf-b678-45f7-bc79-5547e6b7cc2b,"Becker, H."
42f23234-0abf-4c23-b076-eef0de181e9f,"Trousset, P."
43034282-4bef-4965-9718-60e3f034ff51,Ministry of Information
43078466-fc98-4dd4-843f-a30c9b3792a4,"Gilberston, D."
432a8a7a-2603-4b61-8725-fd8aa0f19f35,Institut français du Proche-Orient
433b5d5b-0526-49ee-bf7d-3eceb3ed54f5,M. Kervran
43518421-dd4a-460d-aba9-af662ec8256b,"Frierman, J.D."
437db8cc-cfc9-4943-8f56-010e48d1765a,Lehmann 2002
4388d101-0788-4f6e-a4a0-17231362750a,"Chambrade, M.-L."
438d37e1-1d20-4b90-a0b0-f47e33adfc53,A. Rougeulle
438d37e1-1d20-4b90-a0b0-f47e33adfc53,"Rougeulle, A."
43eb13a5-9399-44d1-83e4-dd194aa7b12b,"Pieńkowska, A"
43f5ff34-c1ac-45bc-959f-4b39c54571bb,"Sparks, R. T."
44204978-1841-4149-a020-57b85bc4d3db,"Brown, W.L."
443d275b-b7a6-4367-80a6-f442c0dd3588,Stafford Eamon Smith
4464e260-f965-4612-abf5-4d458a8ca7fd,Kieran Westley
449911e1-efaf-40ca-9dd3-9fc07ca79e8d,"Astour, M.C."
450c321f-521b-46d0-89f1-01ff3bb02855,N.S. Al Jahwari
45719967-00a8-49d1-8195-f548f12a2a65,Robert M. Adams
457d3aa9-a911-49ee-942b-388d0d951b01,"Rossi, I."
4614e068-2d0d-42ea-8401-347930b90cee,"Parrinello, A.E."
4641bd07-d8a6-41cb-99ce-a5f8bdb4d7b5,"Johnson, S.E."
469c2b89-4f30-45a2-962b-5c8721e7326b,Sumio Fujii
46a6abb5-d723-45df-afdb-673f787670f8,Ahmad Lash
46c53773-7c31-4468-a652-54b9b19abe17,"Storemyr, P."
46d14678-5587-483e-a0e9-801d1f9ce588,Asherf Zurgani
46f8cd5f-2bb8-4459-887d-e2d099fca803,"McKenzie, J."
46fa3cb0-2e2c-426a-b157-189b48d6fc2a,"Cleuziou, S. (director)"
471fcc27-1a90-4d96-b5f2-dc464aba3ea7,Russell Adams
4764f6bd-bc2b-4a60-b095-114fed6158e2,Mohamed Kenawi
479d5646-bcdc-45e6-bc91-239fbfd761e1,"Knauf, E.A."
47bb239c-6076-4820-aa5e-45f3a50e2869,"Rhodes, D."
47da6499-83d5-4dcd-b22b-4e6aee23e387,"Arimatsu, Y."
47fff69e-afe7-401e-a380-c1a32026c144,"Höfner, M."
481dc681-4a5b-47a2-aeca-a3ce2872f1ab,"King, G.R.G."
4835e6cf-20d7-4197-a3db-6818fcb3f62d,Azadeh Vafadari
48eb3631-c5a4-4c54-be0f-7491b3bf641f,Kevin McDonald
48ed2b84-030c-4013-8333-c4278d40f684,"Prickett, M."
491a6b53-990c-4c3e-a181-506ec3bcaf7d,"al-Azm, A."
491a6b53-990c-4c3e-a181-506ec3bcaf7d,"Al-Azm, A."
49319eba-e923-47ba-aa9f-674a7f0f4071,Great Arab Revolt Project
4931b8be-8693-482c-9a84-484d23ae8d57,Beatrice De Cardi
49430d3b-e960-4259-a19b-786963cc61a4,"Savage, T."
499012bf-97e8-4f88-b111-0930acb30b1b,Denis Genequand
49abf23c-f996-469f-a581-18e983b41d4b,"Smith, S. L."
49c477fc-0d06-4ab8-9c7b-1cc38b6da520,"Bishop, M.C."
49c4ad5f-5c7c-4fde-9321-d91f428863d8,"Zawahira, M."
49e9172b-342f-4348-a182-cd564608139f,Damour Maritime Survey: Honor Frost Foundation and DGA
49ef1049-683e-4706-9898-069d835cc8aa,"Caton-Thompson, G."
49fba3f7-4f1e-4335-9dca-c0e03ebd6260,"Grolier, M.J."
4a0297c3-760f-4342-abbe-c1f267594a8b,CORONA
4a48b85b-e763-4d68-8106-b43e454c7810,"Bennett, C.-M."
4a771f4f-ad85-478e-8459-cca7746a474a,"Settlement and Landscape in the Homs Region, Syria Project"
4a7b3a7f-6eb8-4293-b56b-53bb412fec30,"Agostini, A."
4a8e43a1-84a2-4f18-b30b-98740b892768,unknown
4a8e43a1-84a2-4f18-b30b-98740b892768,Unknown
4aa705e5-e1be-4c7c-b323-68c531c69952,"Fenwick, C."
4ab985b0-3b5a-43eb-9713-f40a4f78c725,"Chaaya, A."
4af96406-2299-48a8-afc7-db7f3269329b,"Garstang, J.; Garstang, J.E.B."
4b26a5a5-be19-4b75-b788-578f8a623407,Habir et al
4b4045ae-59ea-43fd-8705-6157fdee6e51,"Maini, E."
4bcd6004-f2f3-4eca-ac40-b544f3e6ab2a,"Abou-Hamed, M."
4cb4c0e6-b0ca-44bf-9972-b4ae2fb90ce9,"Pyke, G."
4d33d3af-d884-4287-8c8f-15858859750a,BBC
4d4d2d26-3d88-40c7-8ed6-7c424c3f3a4e,"Survey: Schiettecatte, J."
4d805758-54c9-453a-8a5e-5c9b76c23509,"Wilkinson, K."
4daaafc6-ad3e-44a8-893b-534066dd2a2b,"Francaviglia, V."
4deaca6c-821a-4cbb-9144-6e86db62a1f5,"Stein, A."
4e049fe4-b2b0-44a5-9489-7e78b06cf5fe,"Warburton, D.A."
4e103ff7-5ae7-4f4c-8ea3-46234e46a600,"Crowe, Y."
4e1f5435-78d6-4f76-8c72-afdfef07c7ac,Manar al-Athar
4e41b62a-331e-4ac8-98ca-d4511dee544b,"Inizan, M.L."
4e564b80-96ad-480a-a6d4-81f1939b6f1b,"Goodale, N."
4ebe1a98-45bb-4ad5-940c-42c39b4799d2,Moaad Zarrug
4ed424f1-58e4-4c68-81f2-99adee0b83c8,"Bauer, H. A."
4ee47e3e-ef25-4f6e-a0ac-37f0402ac111,"Medori, L."
4ef2a672-6560-4c65-ad35-3089d88f9ec2,Frances Pinnock
4f82c4cb-c0ca-405a-8f6f-4413ecb10e34,"Pococke, R."
4f9081b5-903c-4792-9576-abdea0f1b87b,Eleanor Blackwood
4fb73653-b74b-474a-987e-4cdc92deb2f8,"Matthiae, P."
4fbf2b72-2249-499f-a673-eb0574b16c30,1
4fdb207a-d0b7-4195-9bf5-da7b7c2c4a9c,"Wellsted, J."
4fee23c0-f11c-4c2f-8ef9-677a905414e2,"Potts, D T"
508232d9-6ea3-491b-ac04-9b11aa0c0f6d,"Wade, R."
508272a9-ca38-4818-ab20-fce9db73d25c,"Kassir, S."
50d16349-d477-4cd3-b22c-7efdc6fa1e7a,D. Hull
50d5313a-a25c-4300-8868-99ee4d4c2d74,"Müller, J.M."
50d5337e-bfda-4940-a596-5851491de95c,"Avanzini, A."
51422137-f244-470b-9817-252b7cbaa896,"Lankester Harding, G."
51472639-1413-4bfd-a2aa-ab8702ebb8eb,"De Palma, G."
518721e7-7ba9-4ce4-ab4e-9b54aa40b8ba,"Maigret, A. de, Bulgarelli, G.M. Fedele, F.G. Marcolongo, B. Scerrato, U. Ventrone, G."
51886962-c672-4509-9a84-59b7a3d6225c,"Gross, A."
51d33304-0ef9-4f16-8431-12bcfd5d9400,"Kafafi, Z.A."
51e2fed2-2e6b-47ed-a880-83e474cb800b,WARD (Water Resources & Development Co. S.a.r.l)
51f5f199-4133-4ed3-8ba6-e5e51a6e5f81,"Ali, C."
521f6021-72b5-4c3f-914d-80faeca7d02e,"Tindel, Raymond, D."
528d1dad-a190-4792-a54a-f71827e1beef,"Bron, F."
52b78627-df43-440e-9ef2-42287724fb88,"Keall, E.J."
52d16b35-a56a-4664-9ed4-ebfab0717538,"Teneishivili, T."
52eed4a9-18e9-4b1f-98c1-bcdbd42b7ebd,Paola Sconzo and Francesca Simi
5300a481-a8bd-46ba-916c-82b30a174601,"Erickson-Gini, T."
53119677-f4c3-4256-9b18-02b88e0a103f,State Party of Petra
532a14e3-8e46-4a2f-a996-73bf8a2fde8f,Maher Alamreen
5336cabf-6c3d-4b6d-a2e7-4b84a9c4970b,"Röring, N."
5357cd9f-ca3d-4a3f-b907-b6a2e0a333fd,"Kouki, P."
53831962-7f15-4d65-94e5-2432024c384c,J. Owen
53c244f4-bb3b-476c-9769-a81f1566835e,"Breen, C."
53c65d71-29eb-498c-b5c8-580b1917374c,NGA GeoNames
53ed1f2e-c874-480b-97fc-5a995d4d9637,"Boas, A.J."
541f77d2-d4e9-419d-b9d6-cd1cba5636b8,"Marinelli, G."
542a74ff-e222-409e-a6fc-6b78f6e2e77e,"Noman, K."
542c525a-00c9-4d06-97fd-7cadba26762c,"Rice, M"
544a0d83-10fd-4747-a0ee-179ffb2c9dd5,"Pritchard, J.B."
545e7cb4-0519-419b-b12a-686a45b38f9e,"Hachlili, R."
5473c530-c7b9-405f-8e1a-3168dca0540c,Mohamad Kharabsheh
54974eaf-31b1-4689-86cf-d455cec8d4be,"Smith, E."
54a5892b-cf95-4d45-8ca8-5e8251ee772e,"Gibbs, K."
54ae9356-2fb7-4533-b581-285336cb4976,"Vickers, M."
54d8d757-269a-48c5-a538-c5a5c5ba10df,"Drine, A."
54da7906-05f3-4f44-891a-b8afad5e36af,"Nashef, K."
54ea30f1-6503-4776-9c49-2b77c6e719bc,"Pirie, A."
551c3e83-aadd-4271-acd0-0e38c2520f55,"Baramki, D.C."
553572f9-3219-47e2-aca1-54f08ef968a6,P.J. Riis
5546a79b-06a6-453e-b536-2fa2081e9e10,"Avi-Yonah, M."
560d6974-3919-41e4-a1c8-c11204911085,"Gibson (1972), Adams (1972)"
560fdcc8-52a0-44c2-a767-53482e2ec33d,"Peacock, D."
562173fb-d114-439a-a71c-279dfdc169c7,"Bāfaqīh, A."
5630719a-6574-400b-b3f0-0c318c958fea,"Arpin, T."
564dbbe4-7a0c-4953-8e98-5d6ec4b9ce6e,"Guillaud, H."
56c0c13b-0a0f-4386-9486-6c33d08d1986,Bob Bewley
56cc1452-fe02-492f-8527-df88a1bb7547,"Lederman, Z."
56d038e0-558c-411b-b5d9-cd6050f7e52f,"Rérolle, C."
56d27032-0b4b-48cc-8487-0ff518c4d386,"Bienkowski, P."
57436c3e-7c88-4faa-937f-fbddaf625fb4,Bilal Kamoon
575f9b09-5f9f-4b01-bc9d-7890badfaecb,Mohammad Mansour
577477a1-4c93-456f-885d-c8c5a634ddc6,"Kirsch, L."
57760d9d-0a60-48ee-afab-bb4a02ac77b7,"Harper, H.A."
578f0859-f574-46cf-82fd-23ddea2da90a,"Hardy-Guilbert, C."
5797d568-3070-428a-9655-68059ceb8454,"Rohweder, Jørgen"
579fdb16-6052-480c-97c3-a07ef3e034e6,Jennifer Williams
57bbf8e1-95c9-4d7f-9598-3ab25ed14b0f,A. Rizzo
57bf42c1-64bb-4294-8073-6a0aef939683,Mohamed Haouas
58567e1c-108e-4920-9eb5-ca2c0d72b05b,"Maher, L."
587a36ea-ce1a-462e-9c66-5b9de4df278d,T. Riis
58a44b4a-2c74-46f8-911e-1185183b3988,WorldView
58a4ba22-de72-4688-8f6f-ecefd36a601d,Royal Air Force (RAF)
58e40772-7587-4334-b2b2-dc4780382fc3,"Stephan, H."
58e94f8b-49d1-4812-a26e-fc7a1a447ed0,"Alcock, S."
58eb07bb-ddb4-4b6e-8c0d-8b413c1d14f3,Institut du Monde Arabe
58f6772d-b64c-4b72-8ffc-8d7e5918e04a,"Comer, D.C."
58fbc56e-0057-4ac8-91d3-475d1cb2cd82,"Withcomb, D."
5906e479-79fe-49df-baf5-9d94cb4e3f58,"Nikolaus, J."
590e1788-f1da-41e4-afd9-3db2ea718ce7,"Dauge, V."
5954393c-72e2-4d27-8fa6-6ac93db0f698,"Oates, D."
597e2a14-b11f-41b1-9593-9c01f9dca2e4,"Boyer, D.D."
5a0783bb-350a-4fd5-adf6-a9410b966871,"Infranca, G.C."
5a0e4a95-da4b-435c-96f7-f48b209bd0d4,"Danti, M.D."
5a2b6321-06ec-4b12-b975-5eae41a3c718,"Piwonka, W."
5a36a48b-829c-4b11-8537-0d808621fe28,Ahmed Buzaian; Ahmed Emrage
5acb3d3e-826e-4adb-b9e0-a402a6742009,"Wagner, E."
5acc28e0-56fb-4190-86f7-e3590c85ddc4,Gary Rollefson
5b2a0069-4479-4815-bd72-ce89ef643fa8,High
5b5fd36d-cc02-4dcf-b49c-577833a935dd,Wright (1981)
5b828550-b4e3-4a5e-a2db-04ec04fbfc2b,"Balty, Janine"
5b88150c-4418-4489-9533-48f76dd5c5bd,A. Ghidoni
5b88f213-482c-472b-b004-c051fbb9c001,Letty ten Harkel
5b88f213-482c-472b-b004-c051fbb9c001,Letty Ten Harkel
5b969df7-a762-4b44-9d15-0bd8f4a34c22,E. Badel
5bc25761-cf35-4350-b0cd-002b8c813d64,Martin Sterry
5bda71a1-dd05-4109-9b06-65bcb818978c,"Clark, G.A."
5c25920f-ee40-4721-b483-674c62c4d927,"Weber, M."
5c28f861-7d81-4fbb-a964-1d62f7427d42,"Radt, W."
5c3fbad6-4ffb-4d9d-8c85-762e22ec201c,Mosul Dam Reservoir Survey Map
5cad37dd-4d77-4d25-a19e-526986c52e4f,Armineh Marghussian
5cdb1487-df61-4b6a-a172-958d4cc4e527,"Federlin, J.L."
5d13babc-bf4a-4c22-b286-abec2315f072,"Frohliche, B."
5d28f9e1-4481-4914-91a3-0d13494e11b4,U.S. Central Command
5d5ca638-5635-4595-ad3e-6806ba05b45e,"Beeston, A.F.L."
5d5dfac1-f472-46cc-a436-8d0a4079fe59,"Peacock, A."
5d7cbd49-2d7a-4f2f-9807-8cb15818e0b9,"Douglas, K."
5d87f1b0-ceab-4369-82e7-e8b5709d1aa3,"Mahyûb, Ghaleb, Ahmad"
5d90638f-6fb8-4d64-b70c-0df90e46560d,"Audouin, R."
5dc5b901-e3d4-4c53-97fc-02dc1484bf5a,"Slim, L."
5dc6e5e6-1f98-4732-9fb5-b7a6a5e42c79,Bashar Hasan
5e427538-d943-4c05-b70e-00f035cf3efd,"Duveyrier, H."
5e609929-9eb8-4a85-9c06-4e258baaa6e0,"Burge, K"
5e8128f4-01fc-451a-a82e-10e35525dd27,"Smith, S.E."
5e877993-cea2-4fde-913f-1e0330d08b4b,"Zaccara, D."
5ed29bb8-2dd7-4e23-9ca2-56c86a60029f,"Brunner, U."
5ee5916c-7fe5-41c6-a660-0417b5cc796f,"Weisgerber, G."
5f347b71-0a62-47d7-8fdc-3e910d25312e,Mohamed Elawaad
5f527fc0-3a00-44d2-a75e-91c933089be4,G.D. Pratico
5fe95373-bb03-489b-9d97-abe6f7028d79,"Benech, Christophe"
60097680-0c07-4f91-a076-7a30b390e60f,Georgia Andreou
602bd4af-0aa3-4a9b-b9c1-ec8c2a69be63,R. Eichmann
604faa41-9b01-4543-961e-0c90a4c50f96,"Holod, R."
6052b12f-f271-4496-a150-6a939cbdeb06,"Hambury-Tenison, J.W."
606d26b2-08d9-43ea-9e1f-c3b2889e0a61,Hanaa Mohamed
60a48ac4-0640-45fc-945f-57b3ee782481,"Williams,J."
60a9944a-e04e-4793-8c93-69040f80b9f5,"al-Hajj, Kh."
60c32e03-8c26-4c48-a47d-e55f5e29ee4f,"Moretti, C."
60ce46fc-45cb-41b1-a72c-5fe831d72e95,Leonor Mozo Alonso
60d53148-430b-4d87-9468-acfad911e919,Hela Mekki
6109d715-f097-408a-9b65-e4c5cf759161,"Tindel, R. D."
6116affe-7cdf-40eb-b52c-f44cca4a5e6f,David King
618df969-4c6f-4b0c-a5da-0584aaa1b9b3,"Bar-Nathan, R."
6292a10a-d114-424a-8fdd-33b2126a44f0,"Flohr,. P."
629dcde6-f6c3-4198-bc91-c35fee4af8bd,"McLaren, P. B."
62f68526-aed0-482a-8df4-f77cac6ae000,"Van der Meulen, D."
62ff7b5c-98c9-4b53-a408-f53567cbe673,"Barnes Gordon, L"
63178916-c8df-46f0-9dfc-38a48084c67a,E. Staples
638f0131-d701-42fa-adc6-1cfc2e73b89e,"Taha, H."
640165c4-4916-48f2-9c67-9b5f1309e461,"Ritter, C."
64445c9b-68b5-4995-aa9a-e8d5a53ade33,"Benedikova, L."
6446b6aa-942e-486e-9fc1-e70d1b7e7d5b,"Goodchild, R.G."
64607002-d905-4f23-9a88-6e82510891f6,"Falahat, H."
6473a63b-17ce-46b9-b344-f21c1e4a10e9,"Qaisi, N."
64770dc8-1bc1-4a46-9a46-151937cf7aed,"Wasse, A."
65262b2b-e908-4e7f-ad9e-72392fbdcb29,Wikipedia
6530e639-1e66-4b2a-83c6-445f20818bb3,Vanishing  Landscapes Project
6532b7bc-e268-49ce-b1f8-112740cf1676,"Sabatini, F."
654f638b-0295-477e-aa31-63cf38178424,"Marcolongo, B."
