ResourceID,Name
cc48ae41-7b3b-4b79-8c43-19f52e97ec8a,"Gordon, L.B."
cc5ea728-1135-4eb5-b236-e0249574a37b,"Agur, B."
cc61f268-f63d-4d06-bf1f-3f6a312a7c40,"Kenyon, K.M.; Holland, T.A."
cc64769e-8f52-4e47-9821-09ab440c506d,Naili Aabdallah
cc70f904-b9e9-429f-adf4-cd58ab73fdae,"McLaren, B."
ccd4ff79-f48d-4ab8-8f2a-c1a11d540f7b,"Madelung, W.F."
cd11ef49-c200-4357-bbb5-c15b3872cc22,"Jidejian, N."
cd4aec03-12ff-4f31-ae5d-819b74b3a01f,"Maigret, A. de"
cd5fa7ec-c80f-44d6-8d17-f71b62fb207f,Bourke et al.
cd962336-d377-49d7-84f1-1cb8738eae50,"Cropper, D."
cdbef080-5f76-46e8-a11f-3c34d5663fa8,"Martin, L."
cdcca067-1021-4a05-9aa3-fe54170ce106,Banning and Kohler-Rollefson 1983
cddb479d-ef1f-422f-a439-08418b4e88fb,Nour Daraghmeh
cdfd3ee5-a5ed-4985-a4f7-12bf98069f9b,MEGA-Jordan
ce638854-985c-45ee-a291-c616aa363e45,"Mattingly, D.J."
ce76360e-2439-4ebd-8d03-942cdae48f6f,Clark et al.
ceb1bcd8-a9af-45ed-bb7b-dbe0a81b5c3b,Osamah Eisay
ceb53002-24fe-4d7a-80e4-a97328857275,Moath Jbara
cefb7b83-ec63-4347-aed7-5d289e0dd610,"Mustafin, O."
cefd8458-6fcd-4137-b8d2-6b7e2c16f0ef,"Comfort, Howard"
cf2e98df-80d8-4ee0-b075-4ace82b156c8,Kenta Sayama
cf31ad63-40e4-45c5-af30-bfb684b031d4,"Sedov, A.V."
cfa89801-7a75-464f-8323-36914a59c6cc,Paola Sconzo
cff267ae-8101-4906-95a5-060e2a45e9b3,Sufyan Dies
d0053e10-8498-46ba-a1c4-2eb8670342d4,"Abufayed, A."
d0208b30-1baf-45fd-8083-59ffc333ef71,Muhamed Bin Jumaa
d038353f-75e3-4b76-83d6-98c703fbd72f,"Breton, J. F."
d047c91f-ac57-452d-92d6-4eb3e485f911,"Beeston, A. F. L"
d048ded7-c0c8-4866-9738-571c1d3a5333,"Ingrams, W.H."
d0ccd975-e999-4303-887f-23c43c9cd604,Demerew Dagne
d0dc2a7d-4c85-4f09-8144-11ce1752cd6c,"Otte, C."
d1154f37-2043-4f84-9177-58768dccfa67,"Groom, N. St. J"
d1241147-dcfe-4d92-b093-f2b374398d2f,Houcine Hechmie
d164c11f-9bd7-43da-b947-b2879a6c792a,"Wilson, R."
d16889dc-6a87-49d1-b050-7f0c2e60573d,"David Kennedy, APAAME"
d1786ae8-09eb-45cb-8664-8860cad7ac5c,"Genz, H."
d20d0c9e-9312-49d7-95cc-d183f031ddd6,"Klemm, R."
d236cd84-43e0-427d-a210-3dd25baffe97,Pirelli R.
d25ef402-55e1-4122-a2c0-1a0cbf03857c,Chambrade and Smith
d2667e64-2d5b-469e-9e7b-775de61b5e79,"Hiebert, F"
d29cbd6e-1ea2-44cb-8b86-53ddaa0b2d01,Maram Abu Zreiq
d2b8e456-66ac-4733-b3d5-938ef1a6528f,"Anfinset, N."
d2c1b303-324f-4879-954d-b7388c419cc7,Judith McKenzie
d2d1624e-2b99-453a-947d-f11bbd730508,"Gerlach, I."
d2f2c6e0-383c-48c0-9ea4-636ebf625dc0,"Höfner, Maria"
d3109360-bb71-4f02-8a7d-f50f8c250382,"Holland, T.A."
d325ad69-62fd-4b76-a008-2196a77ac6f5,"Bafaqih, M.A."
d33a159a-1d04-4ae2-bb67-cfca39b046c4,"Matoian, V."
d3843696-c423-4408-8492-533fa8f9d7e0,"Albenda, P."
d3882aa6-3c0c-4d1f-b059-d299cfac1679,"Molin, K."
d39a92ab-5d9d-406b-9cff-11aa329c0d99,E.C. Marino
d3bfbe1b-2b25-44f8-8d2e-34c382a23e6e,"Rowan, Y. M."
d3f9596a-66e8-418c-96e3-6543f1051d8f,"Costa, P."
d40cb525-dfac-46a0-88d6-3e46b0b80d64,"Parker, S.T."
d40ddd37-8638-4151-b5c6-2c1cc9a8570d,"Olszewski, D. I."
d424de0d-ac04-4fc8-870b-2f17c6a6df43,Pillet M.
d4556654-d337-4d78-ae6e-9c03297dfda5,Protect Syrian Archaeology
d45651f5-5340-4d88-8b84-c603ac1f2917,Jørgen Christian Meyer
d4829549-df82-4c09-9870-d45a7f51464b,wrecksite.eu
d50e3f87-8069-4ddb-8a6f-60ca45f26be2,"Mattingly, D..J."
d5139d20-8b93-4f68-8ba7-47982767aecf,"Andersen, H. Hellmuth"
d5be2fc0-f4b2-433f-97ff-00d486cc3f2b,"Myriantheos, M."
d5e73bd5-06fe-4e4e-86fc-e6a74e685dbe,"Copp, S."
d612d246-8996-4f4f-98a7-c360ac8dafae,M. Ba Makhrama
d62f4e4b-f454-45aa-984b-7a0cc86a144d,"Jung, M."
d643b10b-d5c5-45db-8964-adbf263ab9b8,Jennie Bradbury
d65947e8-166b-4291-b6c3-a183a5833a75,"Esse, D.L."
d6780602-8d8e-429d-a656-4b764e27d5f5,"Gunsam, E."
d6c1e719-564a-4b71-8040-b23eb974c6c0,"Gohm, C. J."
d6e97bb2-79dd-460d-8233-1b016ea7d0a9,"MacDonald, B."
d720fe86-41cc-494a-ab49-998b632c8e48,"Ciuk, D."
d769d26d-86ef-4709-9eb6-4ffde9130970,"Grajaznevic, P.A."
d7a171ce-d394-411c-a73e-76ca825284b7,Corona programme
d7a171ce-d394-411c-a73e-76ca825284b7,CORONA programme
d7bd9e0e-b7ee-4ea9-9c5e-cc31fa5262e4,"Nout, S."
d7c100ef-775f-4c2b-8e3e-28cbc6e407fe,"Sala, M"
d7d0d4b6-c46f-44f3-9502-84ef5bb94805,"O'Hea, M."
d7dd8237-8cca-4b8e-a3c9-8dec37b2a609,"Waliszewski, T."
d80a905c-fa71-468a-bdde-b35b157a2f42,"Gleason, K.L."
d8338f61-a9ef-4ad8-9e18-d377bbfce027,"Schuldenrein, J."
d87bf981-b765-41ba-ae35-a482cc687352,Gouismi Fethi
d8bfa8b2-a005-4b4e-804c-e4899091706f,"Shackley, M."
d8d1c471-27d5-4893-b545-eae340072752,Peuplier
d95bb3ec-6b96-4bd0-9ccf-45678ae00fe3,Paul Sharman
d95dda16-bc01-4201-86ec-236c23399032,AA.VV.
d95ebcf9-b4b7-4b4e-b907-10849aa5a21b,"Scott, H."
d9a0df55-bcdd-4655-8a77-2c1ae64b30ca,"Fantar, M."
d9be4710-90ec-4af7-9631-7e24fd4315ca,"Fentress, E."
d9e1e251-bdfb-4f36-9dd6-c5ddd37826bf,MEGA-Jordan; Clark et al.
da279a4e-75c8-4b38-8168-c9292ea3b196,"Palumbo, G. et al."
da281a98-0b1b-4230-ab84-fc61b46ca8c3,"Abel, F..M."
da633652-ecc8-44f1-a14d-2fa6a620d416,"Arramond, J.-Ch."
da8b4c1c-c318-4054-9600-344a704512cd,"Bernard, V."
da975172-9470-444c-b694-5011a50c749b,Department of Antiquities in Jordan
dabc4c13-650c-45de-9d0b-71a113045d9f,"Robine, G."
dac188c3-3779-4170-95a4-984194d0a74b,APAAME
dad34303-847a-4eef-8335-cb96fe7f6c5e,"Fedden, R."
dad4f2d0-1981-4db5-8ca0-6f46a8ad794b,"Hirsch, L."
daf2ddb7-595b-4755-a89e-68545c3fb475,"Nebes, N."
db68aba3-efb9-4037-98c0-b95b19996b3d,"Larché, F."
db9098e4-2bb0-4bf2-97c5-95be315fb365,"Morel, J.-P."
dbcf0e43-1afc-4657-9260-e36c49b1be98,"Barnes, H"
dc29abdc-99d3-4e67-a072-9e5e0b010c45,Hunting
dc2bb720-9c8b-4657-8573-f3ac056121cc,"Cooper, J."
dc314b66-d69e-44d8-9198-adf366a4c20b,P. Bartolomei
dc321370-307f-4235-a08b-adbbcdaea4e5,"Davidde, B."
dc4643d3-4acc-4571-8ca1-ada0a68d4dec,M. Neri
dc5b0e0f-21b1-4041-846a-c207afe6a7f0,"Vailhe, S."
dc72a49c-7e89-4f20-8808-fc698a2c37c7,"Pic, M."
dc7caf14-fee2-4203-b13b-72e6c5b3d46d,Aya Barakat
dc81355f-8f10-4d42-8dc7-edc2b0e5aedd,ARCCH Staffs
dcb0ada4-4eda-49b5-916f-f87cab121f0b,"Benvenisti, M."
dcb97236-2d24-42f0-bd9f-dc9b7b307e0a,"Killick, A.C."
dcc0a37f-60e7-4f80-ae61-c21a3f8c52e5,"Najjar, M."
dcc0b9ba-cda1-4bb0-8400-97a93747005b,R. Hauteford
dcc20c55-f0f3-4b5d-9ac6-d7479f49ebb5,"Arbach, M."
dd3cd8dc-857d-43e2-a250-fece1fb3e6d1,"Ricci, A."
dd408569-d18f-47b9-bfd4-86f2761939b5,"Gnoli, G."
dd41a7e6-ba2b-4a3e-b24b-d902cbbfb866,Nigel Pollard
dd832bbe-b449-4f35-86ad-55d780739d2a,"Bāṭāyiʿ, A."
dda63c73-e2da-42ad-95a2-bd36e3ac7a7b,"Kropp, M."
deb16675-5f35-4586-b1aa-bd59e0600d85,Mohammad Tuhimer
deb6269e-872a-423f-a90e-de7ae3af6b90,"Korotayev, A. V."
df15a29d-1d5e-429b-9c8b-1da6d33cee11,"Kervran, M"
df21d0e5-bf4a-4eb6-9bb9-2469005741e6,JAASISTERS
df461efc-63b1-4d33-9f1d-7becc96f82e9,Peter Pickering and Ingleby Jefferson
df85792a-b2e7-4a75-888a-1a64e404242b,"Akkermans, P.M.M.G."
dfb2cd10-0cc5-4cfb-8104-24a40dee3b86,"Freeman, P."
dfbaf460-1a36-4b16-96ef-e78090eae80f,"Kakiuci, H."
dfc81323-fb16-401a-8c11-8b04b4cb558c,"Zaqzouq, A."
dfd32b77-884d-4860-bc95-3b8ee04bf50a,Central Intelligence Agency Directorate of Science & Technology
e0001a11-7fc7-4249-8244-3707ea2a8291,Shutterstock Food Photographs
e000444d-9cd2-48ad-bb99-e75c33e52082,"Copeland, L."
e009b3ab-0665-4648-bc3d-1142613f0cf2,"Eighmey, J. D."
e066a8b2-32bc-436b-9a71-8b1666c4db5d,"Haddad, N."
e07613f3-014c-4f65-99b4-5d27f47b5f95,"Scarin, E."
e0a7ce4d-af66-4494-b399-a29635ec9277,"Thuesen, I"
e0c0391d-f14d-4cb5-a843-931ea1d7e27f,"Sharp Joukowsky, M."
e0c3e3f0-e673-4928-aefd-9d795f2de104,"Bjorgo, E"
e1114446-6cdb-424a-95b8-fe19455b116c,"Egels, Y."
e12a696f-60f9-4ee9-b479-fde890d5e901,Karima Benrhaiem
e13ef4ab-b8e8-42e1-93fd-70d496545bb2,"Bowen Jr, R.L."
e16e8590-3617-4b2c-8e92-b0cbaa37194b,Slim Bechrifia
e184ef77-0203-4db4-993a-fdb7ba0c1e3f,"Westley, K."
e1a0513b-6a9b-4d37-baa6-799263d5cf6a,A.N. Al Busaidi
e1d60c90-b646-47b5-b8c4-c808d1115c89,Emhemed Gerjebo
e1dff35b-3924-4edd-93b0-c2cf3150d7de,"Kuijt, I."
e204abaa-9fcb-454a-b42a-121b6ba6a2ce,"Garbrecht, G."
e229fa0a-34a5-4f9a-ba56-e9f5b03cdffc,"Finkelstein, I."
e2d248cc-be7c-450a-a761-e1bcd65d3e02,"Airotti, A."
e38e8c90-c2fa-4dd4-95a3-1682b5d9a024,to 5
e3a1ed00-8054-4c7d-b852-d30bc6e1e9d2,"Bqa'in, F."
e3ae67d5-8d4a-4db6-be26-614239c58c21,"Wilson, J."
e3c17c28-decc-45db-8f0f-395bfc8aee0b,"O'Neill, J."
e3eda219-10fe-443b-899c-8c229ae21999,"Mairs, L. D."
e3f9a1b9-0c01-4808-8dbc-7e3b2992c763,"Murai, S."
e41830e6-07e6-4cc6-89d3-140abf612b77,"Paradise, T.R."
e41d4bee-f9ec-4b59-add1-dee186971843,"Steele, D."
e4530fb2-f7cd-4712-a2ee-ae99a13431c2,"Roux, J.-C."
e4a76ecd-ce65-4e52-8519-5ea12c85cd7c,Iwasaki
e5395374-48f9-4d5f-8c75-48cd058d3055,"Barta, P"
e544af0f-3c79-4e26-bd84-599213eaba93,"Clubb, J."
e5571670-3e81-4e26-b612-cfcbbdbad8db,Samar Habahbeh
e58a320d-85b2-47ef-8d34-1e0003ebfbce,"Hobson, M"
e593297c-58bf-4e0d-a018-649b475e264a,"Damati, E."
e5975a3a-107a-491d-b49c-9592fda4e332,"Tanabe, S."
e5a0ff3c-5d18-453c-953d-63e8302cdb91,"Amit, D."
e5d986e6-ff21-471a-bc4f-14f5590b2b4e,"Cagnat, R."
e641a44f-af80-456b-ae14-b80899a14d61,Simmons and Kafafi
e6476a55-d275-47bb-a1c6-905e6204e777,"Klaus, M."
e651d62c-5fce-411a-9405-10bac2c34df7,"Hitchings, P."
e662ba68-b763-4ad6-9f27-3fc74dc83c05,"Al Maqdissi, Michel"
e675e9b9-96fd-4ea3-8d86-1351f812b7d7,"Dollfus, G."
e6d89286-0b3f-411d-9f7c-c141aaf45df0,"Rouhani, B"
e6f6ddf7-7dd3-401a-a44e-b90a7d771389,L.S. Newton
e6fb47f8-78a5-48c6-9af6-9831b62746bd,D. Étienne
e7033b2a-3106-4ae5-bb67-191c67e1bdfe,"Rebuffat, R."
e737f1cd-64c1-4fb1-9561-0c6a6b9b164f,"Vogt, Burkhard"
e78808c7-df14-40c9-968e-0622264db2ad,"Simmons, A. H."
e7c91781-6a4b-47ca-88dc-2766214c881c,"Sowada, K."
e7d32b8b-f51d-4918-a3bd-9465c363d935,"Margueron, J.C."
e7e39d66-130f-44c3-92dc-df4312a5dc3f,"Grebenart, D."
e7f4a1c8-ede3-4f82-b19b-6d93b4e4e945,"Mensan, R."
e8168630-87b7-4493-8ea4-cdb451f8c192,"Schoch, R."
e827c985-ae42-452d-b633-0a038189399f,Gordon and Villiers
e849f7ff-17c5-47eb-92c1-1cc7db5f8f1f,Sophia Davies
e884cca7-accc-49e5-8a2b-469d778f96ce,"Salles, J-F"
e88d980b-7f29-4631-a234-11747d5ba28d,"Piotrovskij, M.B."
e8a4ba56-cb96-41b6-990d-48d2beb8232f,G. Bisbeh
e8cca4d3-6782-4838-b03c-d658fc55249e,P. Baker
e8e9b7af-ac85-4c9d-9dcb-dadae216a0d6,"Robin, Ch."
e8fcb4e1-9eb3-4e54-a482-2515efbe2713,Dawoud Husayn
e94adef9-b5ff-41ce-a475-834fee3f8c40,"Uggeri, G."
e9649e46-9aa2-454e-8ae6-e946abfc347f,"Yasmine, J."
e97215aa-7c2c-46c2-b8dc-b5972d65ab43,Winterburn. J
e97c7ef7-6637-41aa-a3b8-d80ade7ca793,"Bataya, A."
e9b840bc-3d31-4cdd-8e12-54f29c591af2,"al-Momani, A."
e9ba4922-dd07-4863-b39c-d0c78f8a91e2,"Cunliffe, E"
e9c5941e-5176-4107-9e0e-2598e2071e54,Amr and al-Momani 2001
e9d60038-807a-4f33-9379-bd787d7c2acc,D. Herremans
e9dcfbd3-0ef7-412e-a17b-ae1fb68d019a,G. Simsek
ea06c1e1-d53b-4b2e-b8b0-3c5a8bdc16f2,Tania Manuel Casimiro
ea91e0d4-2cc7-4ff7-9007-d3c73683781a,Graham Philip
ea9fe0fb-5ead-4752-b4cf-d7528b767165,"Mortensen, P."
eac176bb-d933-4a4e-bec3-570e52e11414,"Kenyon, K.M."
eae4287a-1c7e-4dd9-b6ad-4b38a58b35a9,David Kennedy/APAAME
eb316dec-5583-4115-bc94-8f47ecc0d34e,"Betts, A."
eb6d8683-85ee-4e54-b252-2db5ba69f41b,International Union for Conservation of Nature
ebb89d87-607e-4e01-8221-40835efe49a3,"Bātāyi, A."
ebbf603d-b5df-4fc5-96be-d0a9e50f7ae8,"Zertal, Adam"
ec02f9b8-3701-4d91-8b2d-a2063d363d33,"Zayadine, F."
ec57173b-331d-4890-8700-49229758d8e7,"Michèle Daviau, P. M."
ec65f4f6-8dd3-43da-93a2-454972761112,Bosayna Eisheh
ecbbcc5b-e63e-4c4b-87aa-fcbc8cca77a8,"Meadows, J."
eceb5144-5ab2-41f1-bc50-173858fe8c7b,"Banks, R."
ecf413b3-0c06-410f-8a7b-1ff4f02c1099,Abed Assaf
ed3ab407-e8c1-41a7-b443-3aef87e46a59,"Reynolds, P."
ed6d2275-22d6-4e0d-b532-b7af865c7f3f,K. Damgaard
ed81b7f4-e526-4a1a-988e-be5b0f2063ab,"Rollefson, G.O."
ed974a5f-0bda-403c-8222-b79c431275ba,"Simmons, A.H."
edcd4ea9-189f-44c2-b031-c2e1ccdc3463,Bonacossi/Fragile Crescent Project Team
ee09bf69-2335-4ce9-b8c0-1d8e98014254,DigitalGlobe/HERE
ee746602-f501-40f8-bf67-aebcec50265e,R Mc
eea26152-2c40-4cba-8281-864d732faf76,"Silenus, H."
eecf3d44-8d0a-4927-9b1f-1a68628e231c,Linda S. Braidwood
ef02f1e7-1211-48a5-88d4-5f2dbe037001,"Cowper, H.S."
ef0ac02e-2ed2-472c-8581-6e21fdb871ad,"Fiol, M"
ef33b8e2-530d-4979-a8d5-53dea6d36dcf,"Alramahi, H."
ef3c8bd6-8faf-4959-98f1-db4b8a0b24b3,Zouari Med
ef48dab3-7f15-4175-8ed0-8ed2474aefe9,"Morony, M.G."
efadcb78-dbe4-40c8-b3a7-6694bf43095a,Arwa.Abu.Elhija
eff0feb6-1932-48ab-a162-edc480a0a69d,Ali Thabti
effa2f52-2430-4d28-a033-0342699802b9,"MacDonald, D. A."
f01aba1f-ae65-4e02-909d-edff601b4913,"Daum, W."
f0380f24-8612-4a2c-bd3d-fa7604ca3aed,"Wexler, L."
f059654f-3244-48a1-a605-80b8e5d329e3,"Shaw, I."
f05c0236-191f-4725-8094-f27597d453f5,"Bates, M."
f07de06a-ea32-46c3-ace8-06a43ef93f1c,"Janetski, J. C."
f08052e0-09a2-4333-81f0-be699655b964,"Crowley, H."
f08ae2d1-e60b-4407-8b31-c13256ad9fb6,"Director: Mouton, M."
f0abe84c-d238-4461-bb1d-aef4e1edea5d,"Wilson, C.W."
f0c12756-91e3-4f9b-a59c-6de1abfb0435,"Schnadelbach, K."
f0d5e684-25f3-40bf-baec-26ce0ca2e579,Aerial Archaeology in Jordan team
f0d87953-acdf-4031-a27c-8945d030b763,"Riley, D.N."
f1154bb4-0204-4377-b4d8-f9b25afb9939,"Rapuano, Y."
f1431406-aeb3-4cf5-ae17-ed2d46d019bd,"Bartl, K."
f1a1ae53-5826-48ac-8d43-b82c9e0314c3,"Smith, P.,E.,L."
f1e3031f-fe34-4450-8dcd-783ee00157c4,"Doe, D.B."
f1f4bb9a-a984-4b68-b30f-237476cb811b,"Gaetani, M.C."
f1fed32a-7eb5-4904-bcb5-597e49e19490,"John, E."
f20f35f1-515d-4b0f-aafe-066243d87c1b,"Grohmann, A."
f25bcc9c-3341-4ac6-a520-99457730b969,Bijan Rouhani
f2673044-887e-4392-9472-2c361eb23ade,"Khalidi, Lamya"
f287b7f4-3b5e-4ab8-8ffc-b1836a01beae,Adams (1965)
f29d311b-686a-4231-83dc-70e9413c76d2,"Balty, Jean Charles"
f2b5988e-6272-4cbf-a474-940c7ab771a0,"Zitterkopf, R."
f2f8d51c-f70d-4c77-9b4d-9bdbf86d975d,"Petriaggi, R."
f3113cc1-6e9f-49a1-b96c-5f426d28ae4c,"Amidon, P.R."
f3407f34-5cdb-4edf-9934-8b5d4706c11f,"Crewe, L."
f39d753e-c602-4ad7-9d4e-bcb7be320f5c,"Vincent, J.H."
f3fbc87a-5672-49e5-ad7e-148c96b2e0e7,Instituto Geográfico Nacional
f43c5d8b-ade3-481d-b71a-61c0db9072ee,"Kutiefan, L."
f43d6e4c-5854-4203-a16a-30943010e279,Robyn Mason
f4419472-3f8b-48f1-8d4e-e9b08ae4d82f,"Bourke, S."
f469be53-39ff-4f1d-b29e-1dbee16cfcbf,Hannah Kirby
f47bac8e-4f5e-4564-b9f1-300e1e5b08be,"Bedford, F."
f48c6f3f-fc24-455d-87a1-5510ed14f7f5,Kadowaki et al.
f4a34632-2971-47cc-bbe2-268d8e9dbcca,Carl H. Kraeling
f4c2aba7-64f3-4306-b1b8-94236213a745,"Barker, G."
f4dc9091-88fe-488d-8298-e2cb808bf974,"Gerig, M."
f519cd4e-107a-4a8b-ba22-0e8a6bd0ab3b,"Meshel, Z."
f53564a1-d0df-437b-a322-690161ef6c92,Helene J. Kantor
f5995bbd-2b34-4598-b2ec-4eec28346e42,"Casana, J"
f5a368bb-e804-48be-9c5f-0adac36b16ff,"Darles, C."
f5c9ea9a-97a8-46f6-9468-4ebc023232ef,Batroun Municipality
f5d68c8d-4fb4-4e3a-a454-af9de95e2b06,"Garrard, A. N."
f5f27eb3-e3e4-4a5f-859e-13e2e657b207,"Schneider, M.A."
f5ffabe1-534a-4cb7-b113-68a60882c15f,"Winterburn, J.B."
f6380293-a48c-43b5-b878-7cd419b6baa8,"Bar-Adon, P."
f64e7abe-fc5f-45bb-84d1-31704fc828b8,"Jauß, C."
f67c6a7a-c95f-4031-95f0-d70e05942334,"Mueller-Neuhif, B."
f6cc41ca-c952-45eb-b711-272adde74147,x+F30
f6dcb856-8894-4221-8e53-ba6a7d6a6acd,"Kenyon, K.M.; Holland T.A."
f78e4f49-a0a7-48f5-ad62-083704d905bd,"Coulson, D."
f7c32e5f-d66d-434f-9c1f-b298a7f10145,U. Dahari
f7d1e98d-e545-4bbe-a88e-360e14e813a0,Aboulqasim Masoud
f8092930-4fb3-42dc-adb0-e790ef3b4e56,Eleanor Savage
f81e90bb-fbaa-4c96-9cfd-f963bda99a88,"Ashton, S.A."
f8303773-cf50-49db-b0ee-064326144dcd,"Peleg, J."
f834f429-97d5-476f-89fc-b8c9c007e89c,Krystyna Truscoe
f84e058b-e76f-4efd-833c-9536f4dcf091,"Abu-Taleb, M. F."
f87482a0-6608-44b1-b479-3064eba811df,"Kreidi, J."
f887b301-68c6-48d6-bb9e-71f344999466,Lakshmy Venkatesh
f8c68cf5-87af-4f8f-a725-57e3d4bc3a5d,"Cleveland, R.L."
f8cf37fe-1d6b-4c96-a397-b5a3467c5dfe,Louise Rayne
f8e2fcc3-8ef2-4b35-a675-de107162ba0b,"Londeman, W.J.F."
f8ea339f-0be0-4e4e-b6b7-6c5a754d5065,"Debajah, M."
f8f1404f-f53d-45be-9bd4-c268e28397ac,"Broise, H."
f92e9147-3f6e-4af1-a344-0024b3375d16,Firas Bqa'in
f95f0422-46ec-4b55-b185-2c1d41ad7268,"Tischbein, B."
f9625051-b6d6-4e6f-a645-517e3b247eae,"Coccia, S."
f96da40c-2c63-47ea-bec7-bf13461aa792,Najd Mazahreh
f997473d-09e5-4827-8e99-f45b7e7532e6,Ibn Battutah
fa9928a4-654e-48d5-ab1d-8c7419c84d45,"Münziger, M. W."
faa9aaf8-f2bf-4488-87ea-3b145d24fac9,"Deneauve, J."
faaca629-2eac-4913-aa69-e8a313af04d6,"Lancaster, W."
fab0d00e-2ed0-4120-86cc-02d051b796b5,"Frantsouzoff, S.A."
facb1180-512e-449c-856f-fc1728d6f6f5,Hechmi Houcine
facc0881-7427-4ef1-b466-cfcf144a1ee9,"Schmid, S.G."
faf69708-99ab-4cbe-9a0f-d12896e054f7,Al Baleed Archaeological Park
fb146437-d417-4a60-b59f-f52ce26c6ee7,"Mandel, R.D."
fb1d9282-e2e9-4901-a1e3-7f0a03963f84,"Hirschfeld, Y."
fb3de13c-a245-4f38-bffd-19598be6e95b,"Meyers, E.M."
fb6e848a-3d67-4d3b-b828-ad73150804fa,"Crone, Patricia"
fb8168ec-275e-4f78-bf17-76ec1a7f1d38,"Alt, A."
fb9ba0d8-b420-4060-b5cc-3b5ce593769b,Claudi Vita-Finzi
fba41ecd-18b2-4541-b5a2-ad4aef352303,W.R. Phillips
fba7b97e-a6db-4cec-828a-47e2a456353e,"Glanzman, J.-M."
fbeea22a-7bcd-447d-a165-f0397b885e92,"Ghazal, R. O."
fc244bf1-eb5c-40dd-a100-4240e019b57b,"Rouhani, B."
fc2560ff-77fe-4d94-9c5a-1e922edfd38c,Tariq Teekah
fc494b3b-f53c-4f3a-b582-7e2be8c92e40,Mohamad Atoom
fc782644-dcdc-44ff-917c-a9cd6f20b993,"Photo Dept., American Colony (Jerusalem)"
fcd2feb6-9f0d-4405-82cb-fdec3ed38044,"Jans, Greta"
fcdf8a9b-ce24-4a43-9223-7d0a13f3023d,"Almutairi, M"
fcfb57ca-cb41-4543-8283-54b38e40aac1,Gibson (1972)
fd0b9522-aada-4600-a0cf-b52e531e2648,Muftah al-Haddad
fd32c286-8129-4f15-83cb-085be80cab4c,"Tobi, Y."
fd688a62-72dd-4d11-9c5e-37c9056d9fde,Mahmoud Sebai
fd93c6b7-3ad6-429f-93e5-8d0d77887d8c,"Fino, N."
fdafcd74-992f-4739-b1de-c23c027c2166,"Blitz, A."
fe048f41-0c2c-48dc-80dd-ffb27c845576,L.G. Marcucci
fe349d6d-8cdd-4535-9e67-2acfee9f3b2a,"Lloyd, S."
fe4dc0f6-05f9-4aed-a1d3-82cc9fa7132f,CNES/Airbus
fe562aec-5e0c-48c2-a6c5-8c0d7bd45118,"Van Vyve, Anne-Sophie"
fe6a060a-4b33-4ddc-b43a-3807fa34d1d3,"Bewley, R.H."
fe9e3d66-3f5f-4d33-afec-dd44737dab61,"Bowen Jr, R. L."
feb338e0-ed84-494b-9cfe-a0e52ef88a6c,"Gabriel, M"
feb75390-ed6f-494c-8507-8491b69eb5bb,G. Magnani
fec2b8c4-234f-40f8-b0a3-c12e001367bf,"Szymczak, A"
fed6a060-336e-4fb5-a44f-a811355ef268,"Makarewicz, C."
ff715a6a-28c1-49cf-a208-c2ab7781417b,"Ovadiah, A."
ffc8168d-2ab8-48bc-b728-f9d5052b4df2,WorldView-2
ffcf89c1-6ed5-40c2-9a52-8794f2dc0968,Eman Titi
ffec6004-0c6c-47fa-9686-ad4f47b2edb8,"Kennedy, D.L."
